"Index","VGSH.Adjusted","PZD.Adjusted","ICLN.Adjusted","PBW.Adjusted","QCLN.Adjusted","TAN.Adjusted","GEX.Adjusted","FAN.Adjusted","PBD.Adjusted","YLCO.Adjusted","SPYX.Adjusted","EFAX.Adjusted","EEMX.Adjusted","CRBN.Adjusted","LOWC.Adjusted","PHO.Adjusted","PIO.Adjusted","CGW.Adjusted","FIW.Adjusted","TBLU.Adjusted","EQLT.Adjusted","WIL.Adjusted","SHE.Adjusted","ESGE.Adjusted","ESGD.Adjusted","DSI.Adjusted","SUSA.Adjusted","ESGU.Adjusted","ESGG.Adjusted","XLK.Adjusted","ARKQ.Adjusted","BOTZ.Adjusted","XT.Adjusted","ROBO.Adjusted","XITK.Adjusted","SKYY.Adjusted","FINX.Adjusted","ARKW.Adjusted","ARKK.Adjusted","IPAY.Adjusted","PRNT.Adjusted"
"2017-11-14",58.89695,41.308601,8.740698,23.968231,20.182755,24.505634,57.57494,12.203947,12.62067,11.557496,61.155537,68.833206,66.278809,110.433609,84.84697,28.949661,24.747257,33.989746,46.168571,28.067947,33.630215,64.169998,63.011589,34.639351,64.411049,93.024658,105.305099,55.033218,89.497528,62.013508,31.699144,23.487204,34.15694,40.404778,76.758492,43.702194,21.516336,37.170444,33.009232,33.725964,24.367861
"2017-11-15",58.916431,41.050049,8.663516,23.520226,19.975498,23.842264,57.761421,12.174869,12.503812,11.585752,60.828087,68.833206,66.278809,109.921272,84.527863,28.870071,24.55163,33.816574,46.089245,27.979898,33.669136,64.169998,62.787151,34.557129,64.005585,92.496834,104.670021,54.838272,89.176338,61.553429,31.392778,23.201376,33.97002,40.036289,76.675301,43.435295,21.39669,37.109837,33.095318,33.42812,24.44553
"2017-11-16",58.89695,41.686485,8.750343,23.753967,20.241972,24.115416,58.772369,12.310575,12.640144,11.585752,61.424343,68.833206,66.259453,110.974953,85.195114,29.198368,24.854856,34.143673,46.654453,28.155998,33.669136,64.105003,63.287682,35.282608,64.599304,93.259262,105.695915,55.238892,89.847923,62.414856,31.938492,23.704039,34.481586,40.733437,77.923233,44.33485,21.760614,37.828484,33.764877,33.974167,24.814444
"2017-11-17",58.877468,41.497543,8.663516,23.95849,20.241972,23.949574,58.30125,12.174869,12.581717,11.553727,61.238625,68.924713,66.472313,110.762283,85.04425,29.158573,24.698351,33.960884,46.783363,28.155998,34.077839,64.105003,63.211983,35.442215,64.391747,93.11264,105.480957,55.082932,89.516998,62.013508,32.0821,23.723751,34.452076,40.833031,77.865189,44.295307,21.795513,38.157501,33.93705,33.934456,24.882402
"2017-11-20",58.85799,41.636761,8.65387,24.163013,20.340664,24.408079,58.232548,12.029467,12.630408,11.5509,61.336372,68.924713,66.762589,111.052284,85.224121,29.307798,24.688568,33.989746,47.011433,28.155998,34.145958,64.105003,63.287682,35.601822,64.526901,93.210381,105.490738,55.121922,89.614334,62.248447,32.28315,23.901161,34.550449,41.251316,78.860626,44.611633,21.945068,38.460545,34.281395,33.984093,25.115404
"2017-11-21",58.838509,41.666599,8.65387,24.270145,20.508442,24.359301,58.477921,12.09732,12.455121,11.601766,61.733223,69.507484,67.526978,111.912636,85.224121,29.556507,24.75704,34.23988,47.566723,28.155998,34.145958,64.105003,63.675114,36.073868,64.826172,93.738213,105.949944,55.463085,90.10099,62.904316,32.982044,24.246128,34.924286,41.938511,79.887032,44.99715,22.139494,39.19651,34.855301,34.420933,25.387234
"2017-11-22",58.887203,41.885368,8.692459,24.309103,20.419619,24.417833,58.320877,12.165175,12.766743,11.642267,61.703903,69.729019,67.914009,112.0383,85.846886,29.665937,24.933109,34.316845,47.586555,28.752769,34.301651,64.629997,63.598511,36.119339,65.135094,93.620903,105.871773,55.462109,90.370598,62.786842,32.915028,24.374256,34.850502,42.077938,79.906372,44.740135,22.084656,39.274433,35.161385,34.341507,25.426069
"2017-11-24",58.887203,42.064365,8.711754,24.484407,20.508442,24.778784,58.006798,12.165175,12.747265,11.734578,61.810444,70.187523,67.914009,112.357307,86.297516,29.566454,25.050488,34.451534,47.546886,28.752769,34.330845,64.629997,63.688473,35.979073,65.62262,93.738213,105.959709,55.560558,90.636314,63.139252,33.077782,24.531954,35.022663,42.416553,80.066963,45.086121,22.214272,39.690037,35.333557,34.520218,25.396942
"2017-11-27",58.906685,41.964928,8.605631,24.33832,20.360401,24.33979,57.908649,12.1264,12.62067,11.671467,61.854424,69.883141,66.569084,112.036369,86.055756,29.576405,25.050488,34.393814,47.527058,28.793858,34.252998,64.768997,63.581589,35.480911,65.308861,93.787071,106.145348,55.576153,90.636314,63.139252,33.240543,24.453106,34.845581,42.187492,79.61422,45.224506,21.920143,39.828571,35.639641,34.242229,25.571692
"2017-11-28",58.877468,42.442253,8.731049,24.698673,20.538052,24.495878,58.880337,12.252414,12.766743,11.717624,62.362717,70.23954,67.072212,112.734322,86.45224,30.01413,25.246115,34.480396,48.260834,28.977783,34.729813,65.010002,63.973469,35.789967,65.559875,94.735214,106.926979,56.028435,91.129791,63.344826,33.48946,24.334833,35.032509,42.366756,79.316261,45.600147,22.084656,40.166245,36.031811,34.579788,25.824108
"2017-11-29",58.887203,41.567154,8.624926,24.085102,19.906412,23.861774,58.311066,12.329962,12.581717,11.62814,62.37249,70.008362,66.472313,112.231644,86.104111,30.083769,25.255899,34.566982,48.399658,29.183231,34.924435,65.739998,64.319031,35.292286,65.35714,94.559273,106.878136,56.057678,90.986732,61.944981,32.560791,23.842026,34.530777,41.520218,77.265404,44.769794,21.516336,39.135899,35.371819,33.914597,25.494026
"2017-11-30",58.85799,41.885368,8.595984,24.270145,20.093929,23.969084,58.536812,12.329962,12.571979,11.635674,62.864166,70.19619,65.611176,112.521645,86.307182,30.352375,25.402618,34.749775,48.806217,29.369112,35.050938,66.139999,65.093864,34.842484,65.444023,95.351013,107.669518,56.544075,91.483124,62.493172,32.599087,23.566053,34.865261,41.520218,77.53627,44.957611,21.765598,39.213825,35.582253,34.381222,25.522181
"2017-12-01",58.891136,41.417992,8.52845,24.124058,19.847198,23.617887,58.134392,12.281494,12.533026,11.59894,62.773254,69.831131,65.504738,112.076973,86.057693,30.073822,25.246115,34.509258,48.181507,29.183231,34.982822,66.139999,64.752769,34.721573,65.266388,95.087105,107.483887,56.320866,91.26899,62.170128,32.398037,23.497061,34.638992,41.400707,76.859093,44.829098,21.705776,39.239803,35.773556,34.2323,25.24161
"2017-12-04",58.822891,41.069942,8.354794,23.48127,19.353733,22.759411,57.545494,12.165175,12.425906,11.387948,62.880772,69.831131,65.437012,111.87397,86.286873,30.093718,25.519999,34.615086,48.340164,29.183231,35.196899,66.139999,64.739395,34.716736,65.008621,94.852509,107.56205,56.476818,91.590187,61.171654,31.756586,23.023964,34.265156,40.623886,75.843338,44.00864,21.436573,38.616398,35.142258,33.78553,24.952303
"2017-12-05",58.813137,40.721889,8.393384,23.685793,19.403076,22.915497,57.03511,12.145786,12.143499,11.387948,62.504448,69.584534,65.311234,111.680634,86.036423,30.043978,25.343929,34.518883,47.844364,29.056049,34.963356,66.139999,64.48111,34.67321,64.903404,94.393105,107.122391,56.23703,90.986732,61.191227,31.718292,22.935259,34.15694,40.315147,75.817223,44.04818,21.336868,38.382622,34.769215,33.884815,24.821239
"2017-12-06",58.842388,40.801441,8.393384,23.666315,19.403076,22.895987,57.270672,12.09732,12.172713,11.332375,62.577755,69.584534,64.237228,111.554962,85.998703,29.944492,25.33415,34.451534,47.824535,29.056049,34.924435,65.530998,64.507835,34.324978,64.681358,94.412651,106.975822,56.23703,90.72393,61.58279,31.766161,22.895834,34.058559,40.106003,75.324814,44.236,21.40666,38.798225,34.931824,33.964237,24.522224
"2017-12-07",58.842388,41.238995,8.480213,24.06562,19.709026,23.266693,58.242359,12.213641,12.260358,11.35969,62.802578,69.174194,64.275925,111.893303,85.988068,30.133512,25.343929,34.538124,47.913776,29.056049,35.031475,65.530998,64.614716,34.352058,64.80397,94.823181,107.171242,56.184395,90.470856,61.964565,32.177837,23.171806,34.324181,40.464535,76.53019,44.562206,21.496395,39.35236,35.448341,34.262081,24.523195
"2017-12-08",58.861893,41.040104,8.61528,24.143536,19.79785,23.754467,58.566254,12.281494,12.338264,11.387948,63.027397,69.834976,64.275925,112.550644,86.336197,30.143457,25.353714,34.461155,47.993111,29.1441,35.196899,65.530998,64.881897,34.677071,65.025047,95.429207,107.649986,56.428085,90.938057,62.258232,32.015079,23.250656,34.530777,40.623886,76.610481,44.789566,21.546249,39.006023,35.142258,34.281937,24.351358
"2017-12-11",58.822891,41.219105,8.605631,24.406494,19.886675,23.891041,58.939224,12.35904,12.445383,11.449173,63.174015,69.950569,65.485397,112.830978,86.645645,29.934546,25.314587,34.518883,47.695625,29.163662,35.3526,65.530998,65.013718,34.946468,65.212334,95.722458,108.109184,56.632774,91.551247,62.796631,32.168262,23.142237,34.570126,40.534252,76.976151,45.145432,21.511353,39.854542,35.381386,34.401081,24.393103
"2017-12-12",58.822891,41.507492,8.595984,24.318842,19.906412,23.608133,59.361271,12.349347,12.484335,11.398308,63.457485,69.931305,65.543449,113.062988,86.839058,29.83506,25.285242,34.287987,47.46756,28.860386,35.479099,66.374001,65.13929,34.67321,65.279907,95.732216,108.128731,56.730255,91.784859,62.777054,32.398037,22.994396,34.619316,40.474495,76.76236,45.125656,21.58613,40.564529,35.907467,34.460648,24.21253
"2017-12-13",58.871635,41.398102,8.663516,24.201973,19.896544,23.83251,59.380901,12.426896,12.513549,11.557496,63.525902,70.37439,66.346535,113.130653,87.06147,29.874853,25.128736,34.259121,47.616295,28.930826,35.372059,66.374001,65.104553,34.898586,65.61779,95.849518,108.128731,56.866718,91.638855,62.796631,32.602921,22.797272,34.835751,40.295227,77.100945,45.214622,21.712757,40.824287,35.964855,34.202518,24.270779
"2017-12-14",58.842388,41.378216,8.682811,24.309103,19.916283,23.881285,59.861839,12.426896,12.571979,11.689364,63.183792,69.940933,65.833717,112.705315,86.665001,29.516712,25.030922,34.047466,47.140335,29.007132,35.372059,65.740997,65.005692,34.813469,65.193024,95.40966,107.728157,56.574299,91.560982,62.718319,32.480373,22.698713,34.520935,40.106003,76.81073,45.234394,21.78554,40.954159,35.936161,34.152874,24.042633
"2017-12-15",58.832638,41.875427,8.731049,24.572063,20.212362,23.930063,60.313328,12.378428,12.571979,11.63285,63.643513,69.939964,66.491402,113.188644,86.821205,29.77537,25.070049,34.172539,47.814617,29.095181,35.527752,66.400002,65.475975,34.886013,65.057861,96.230728,108.841972,57.071415,91.560982,63.433617,33.125652,22.974684,34.737373,40.225513,77.339256,45.422211,21.919146,41.819996,36.777893,34.430862,24.098942
"2017-12-18",58.852135,42.417583,8.80823,24.833363,20.557789,24.281258,61.075657,12.465668,12.62014,11.712914,64.085548,70.629631,66.491402,114.096359,87.558342,30.078043,25.32725,34.509258,48.280663,29.828922,35.780758,66.400002,65.773727,35.287449,65.955681,96.826965,109.398888,57.280987,92.728973,63.993671,33.834122,23.398497,35.062016,40.912704,78.165985,46.064743,22.064714,43.690208,38.203091,34.778347,24.503778
"2017-12-19",58.803387,42.218624,8.731049,24.677362,20.320925,24.105661,60.369984,12.426896,12.610312,11.549017,63.865509,70.500259,65.826874,113.77787,87.255676,29.938654,25.386148,34.259121,47.884026,28.9093,35.702911,66.400002,65.699524,35.247787,65.727318,96.635666,109.127144,57.109497,92.631645,63.600651,33.384148,23.211229,35.022663,40.823074,77.752617,45.827503,22.024832,42.746445,37.390057,34.688992,24.367861
"2017-12-20",58.813137,42.109203,8.788935,24.579861,20.330795,24.203215,60.379921,12.446281,12.580825,11.571626,63.790848,70.455513,66.208,113.729034,87.255676,30.018303,25.337065,34.393814,47.933609,29.075613,35.702911,66.400002,65.726425,35.321236,65.548729,96.586617,109.15657,57.12812,92.368851,63.581009,32.95332,23.270369,34.993156,40.842987,77.723091,45.560596,21.88026,41.542931,36.663109,34.520218,24.393103
"2017-12-21",58.813137,41.989826,8.895131,24.765112,20.351551,24.583677,61.065716,12.552909,12.688941,11.670527,63.859615,70.669518,67.019112,114.015274,87.670616,30.097956,25.386148,34.499638,47.884026,29.183231,35.824986,66.400002,65.6819,35.541599,65.850281,96.566986,109.215439,57.285889,92.652962,63.45327,32.503349,23.339361,35.001041,41.082012,77.516411,45.495342,21.96501,40.746361,36.108334,34.440788,24.125154
"2017-12-22",58.813137,42.009724,8.904874,24.774862,20.213171,24.671476,60.648277,12.649842,12.698771,11.624372,63.810497,70.669518,67.06797,114.061188,87.675507,29.938654,25.32725,34.490013,47.745209,29.085402,35.736382,66.400002,65.611389,35.706619,65.971291,96.517929,109.15657,57.158497,92.615852,63.413963,32.311871,23.428066,34.991184,41.181602,77.093201,45.465683,21.895216,40.815628,36.108334,34.480503,24.037779
"2017-12-26",58.809231,41.999779,8.914616,24.560364,20.104446,24.517559,60.588642,12.659536,12.708599,11.689364,63.638599,70.62088,67.195023,114.051422,87.729202,30.028261,25.425415,34.54776,47.993111,29.124531,35.697002,66.400002,65.657776,35.708092,65.971291,96.459076,108.999619,57.108517,92.615852,62.991467,32.398037,23.536484,34.981316,41.12183,76.847145,45.317356,21.905186,41.317814,36.596153,34.489441,23.930986
"2017-12-27",58.828758,42.049515,8.992558,24.823612,20.213171,24.875042,60.499187,12.659536,12.78723,11.745881,63.712276,70.718147,67.019112,114.188194,87.792664,30.097956,25.376333,34.635841,48.072433,29.232145,35.697002,67.089996,65.690231,35.796234,66.112801,96.596428,109.186012,57.109497,92.643196,63.060249,32.249329,23.575909,35.050369,41.181602,76.847145,45.396458,21.885246,41.012188,36.381065,34.578819,23.987534
"2017-12-28",58.809231,42.278313,9.041272,24.862614,20.223055,25.053785,60.548885,12.766164,12.826545,11.786427,63.918549,70.769699,68.006119,114.364052,87.577866,30.227388,25.553036,34.763073,48.449238,29.344593,35.736382,67.089996,65.829376,36.000923,66.107918,96.714157,109.342972,57.187897,92.78965,63.168335,32.161854,23.508883,35.057274,41.281219,76.98494,45.594223,21.930162,40.773693,36.27449,34.558956,24.047056
"2017-12-29",58.848282,42.049515,9.080243,24.726114,20.064911,24.954483,60.787422,12.84371,12.915004,11.866574,63.653336,70.883522,68.211342,114.217506,87.675507,30.137781,25.562853,34.782646,48.290588,29.403774,35.667469,67.099998,65.718079,36.183086,66.205505,96.380592,108.960373,57.158497,92.731064,62.834263,32.01606,23.361027,34.968472,41.161678,76.865845,45.366795,21.9102,40.694195,35.925697,34.648331,24.17503
"2018-01-02",58.818989,42.576748,9.216641,25.174616,20.489931,25.510574,61.433464,12.950336,13.042777,11.943892,64.065903,71.087799,69.35862,115.165169,88.173431,30.147738,25.553036,34.733711,48.231087,29.295277,35.795452,67.099998,65.876686,36.93721,66.576355,97.155632,109.392021,57.285889,93.199699,63.610474,32.793621,23.656736,35.43222,41.58007,78.000641,45.732658,22.08588,41.966164,37.379002,34.717846,24.513315
"2018-01-03",58.789707,42.974663,9.197156,25.155113,20.57889,25.808477,61.622307,12.921256,13.09192,11.828858,64.478462,71.574165,69.9049,115.893013,88.915451,30.247301,25.611933,34.733711,48.45916,29.197622,35.943119,67.099998,66.282951,37.207516,67.00576,97.793335,110.059097,57.775841,93.765968,64.141052,33.265015,24.139727,35.718365,42.207657,79.012405,46.246841,22.319456,42.398987,37.534023,35.16473,24.634344
"2018-01-04",58.77018,43.332787,9.128957,25.047865,20.608541,25.609877,61.791267,12.930951,13.141065,11.819428,64.724052,72.230759,69.980148,116.708778,89.470016,30.307039,25.778822,34.851154,48.45916,29.300207,36.041569,67.099998,66.552879,37.343163,67.776718,98.30349,110.618271,58.07962,94.556786,64.465302,33.386509,24.484722,35.856499,42.835243,79.877525,46.474266,22.49913,42.390156,37.659973,35.542099,24.948822
"2018-01-05",58.779945,43.472057,9.158185,24.999113,20.737034,25.729036,61.741573,12.950336,13.190208,11.880719,65.006943,72.587761,70.361267,117.500122,90.126114,30.376732,25.955521,35.066467,48.45916,29.315001,36.199085,67.099998,66.961014,37.598286,68.167084,98.882324,111.383461,58.344193,94.966835,65.143257,33.804447,24.760717,36.152508,43.243671,80.173775,46.66214,22.908386,42.999638,38.270363,36.048565,25.207743
"2018-01-08",58.789707,43.840126,9.294583,25.067362,21.092867,25.748898,62.626152,13.066657,13.219694,11.90429,65.24958,72.555656,70.996483,117.597824,90.254021,30.615685,25.96534,35.154545,48.855797,29.561594,36.307377,67.099998,67.076958,37.59584,68.041191,99.255135,111.932823,58.523514,95.113281,65.388901,34.222389,24.938141,36.191975,43.442905,80.616676,46.948895,22.948313,43.149799,38.008766,36.276974,25.278179
"2018-01-09",58.750664,43.412369,9.275099,24.862614,20.657961,25.738968,62.367737,13.04727,13.150893,11.838287,65.421478,72.838715,70.605576,117.832291,90.254021,30.65551,25.955521,34.939236,48.826046,29.462959,36.297531,67.099998,67.350586,37.573807,68.146599,99.353241,112.109406,58.804752,95.115234,65.221863,34.309864,25.016998,36.270912,43.532562,80.321411,46.850018,23.078079,43.034973,38.086277,36.137943,25.37639
"2018-01-10",58.750664,43.004509,9.255612,24.852861,20.489931,25.748898,61.990051,12.940642,13.072263,11.667618,65.362541,72.740479,70.460953,117.490356,90.048012,30.396646,25.729734,34.616268,48.250919,29.186773,36.435356,67.989998,67.127045,37.306923,68.040222,99.107971,111.628708,58.363796,95.201164,64.995872,34.128109,25.174711,36.142643,43.353252,79.937569,46.701694,23.177896,42.83181,38.183163,36.366348,25.416073
"2018-01-11",58.77018,43.591431,9.440724,25.554865,21.013792,26.384426,63.113167,13.07635,13.288497,11.710993,65.627762,73.038139,70.165825,118.115616,90.048012,30.814812,25.86717,34.812008,48.925205,29.511292,36.779926,67.989998,67.424789,37.475376,68.37886,99.667183,112.35466,58.698929,95.679565,65.261154,34.504253,25.401421,36.349846,43.851334,80.803673,47.018116,23.447407,43.096806,38.280048,36.545101,25.793047
"2018-01-12",58.750664,44.138561,9.411497,25.467117,20.984138,26.414219,63.341766,13.173285,13.357297,11.687421,66.226974,73.791039,70.478546,119.09259,90.916962,30.894461,25.935888,34.812008,48.93512,29.496492,37.055576,67.989998,67.944229,37.84803,69.070778,100.334312,113.355286,59.324112,96.636345,65.644356,34.955242,25.805557,36.665588,44.449036,81.354836,47.32465,23.497318,43.370628,38.473824,36.63448,26.209703
"2018-01-16",58.750664,44.277828,9.372526,24.960114,20.855646,25.748898,63.411339,13.318684,13.327811,11.692134,66.059975,73.986557,71.28965,118.965576,91.473473,30.725204,26.063505,34.890305,48.766548,29.523127,36.917751,67.989998,67.712341,37.83334,69.010269,99.951691,113.011925,59.261398,96.568008,65.388901,34.815277,26.229406,36.63599,44.727962,79.981857,47.047787,23.227806,42.902473,37.61153,36.703995,26.041058
"2018-01-17",58.721371,44.576267,9.430983,25.184364,21.162054,25.798548,63.639938,13.347765,13.4261,11.883546,66.676865,73.986557,71.905312,120.030479,92.08857,30.894461,26.269659,35.115402,48.964867,29.719414,37.311543,69.169998,68.507256,38.371998,69.533356,101.030876,114.208755,59.80917,97.280731,66.37146,35.116585,26.603971,36.862926,45.146355,81.207199,47.433418,23.577171,43.185135,38.493202,36.952263,26.055937
"2018-01-18",58.711605,44.476788,9.362782,25.008865,21.132401,25.798548,63.828785,13.347765,13.396613,11.786427,66.649353,74.297829,72.169167,119.8937,91.951881,30.834721,26.308924,35.095829,48.826046,29.591187,37.301693,69.309998,68.304123,38.352898,69.269867,100.785614,113.855583,59.784664,97.114754,66.489349,34.902756,26.534971,36.862926,45.11647,81.620567,47.294987,23.467371,43.317631,38.628841,37.051571,26.255337
"2018-01-19",58.711605,44.824963,9.382269,25.067362,21.300434,25.788618,63.590244,13.386539,13.435928,11.739282,66.865471,74.6772,72.062637,120.460342,92.225258,31.19315,26.485628,35.438366,49.351589,29.966005,37.537971,69.309998,68.607445,38.641327,69.591904,101.37426,114.660027,59.786633,97.573624,66.617088,35.19434,26.87011,37.010929,45.6544,82.112671,47.383976,23.781801,43.556126,38.696663,37.319702,26.467634
